gate,cell_id,N,noise,seed,method,family,v_policy,v_behaviour_expected,v_optimal_same_start,nv,selected_unseen_rate,mean_behavior_prob,mean_logged_count,target_q95,support_mask,qdt_mode,qdt_denoise,cql_updates,cql_alpha,iql_updates,iql_expectile,iql_awr_beta,iql_weight_clip,iql_final_q_loss,iql_final_v_loss,iql_final_pi_loss,iql_mean_adv_weight
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,1,Q-DT fixed td denoised,Q-DT,463.7034744224852,421.1367484506907,477.84490227066374,0.7506279627252157,0.24,0.6080303030303031,5.76875,37083.62109375,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,1,Q-DT fixed td denoised support top3,Q-DT,472.5928160670275,421.1367484506907,477.84490227066374,0.907383932470988,0.0,0.7690616206709957,7.945,37083.62109375,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,1,Q-DT fixed q_sa,Q-DT,440.307666729662,421.1367484506907,477.84490227066374,0.3380628179120721,0.635,0.3613460558318978,2.8475,33358.4921875,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,1,Q-DT fixed q_sa support top3,Q-DT,469.32692775405735,421.1367484506907,477.84490227066374,0.8497927732994495,0.0,0.7617418154761905,8.0825,33358.4921875,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N100_noise0p05,100,0.05,1,IQL expectile0.7 beta3,IQL,456.69148839346695,421.1367484506907,477.84490227066374,0.6269775605047756,0.35875,0.600170192297852,4.63625,,none,,,,,2000.0,0.7,3.0,20.0,229.37946548461915,165.52994918823242,0.9592132836580276,6.0824737548828125
gate2B_iql,N100_noise0p05,100,0.05,1,IQL expectile0.7 beta3 support top3,IQL,469.27753407593235,421.1367484506907,477.84490227066374,0.848921757849329,0.0,0.7199520427489177,6.5725,,top3,,,,,2000.0,0.7,3.0,20.0,229.37946548461915,165.52994918823242,0.9592132836580276,6.0824737548828125
gate2C_support_mask,N100_noise0p05,100,0.05,2,Structured DT,DT,462.9450789853301,428.2572553930546,483.61336583743207,0.6266304354445255,0.28375,0.6307949203574204,8.4175,730.340087890625,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,2,Structured DT support count>=1,DT,467.3059259320937,428.2572553930546,483.61336583743207,0.7054084946643012,0.0,0.8269068869642718,11.3775,730.340087890625,count>=1,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,2,Structured DT support top3,DT,467.3059259320937,428.2572553930546,483.61336583743207,0.7054084946643012,0.0,0.8269068869642718,11.3775,730.340087890625,top3,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,2,Vanilla DT,DT,451.2255311908151,428.2572553930546,483.61336583743207,0.4149185268506052,0.15,0.7154159372489157,16.5925,480.01422119140625,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,2,Vanilla DT support top3,DT,455.583184685059,428.2572553930546,483.61336583743207,0.49363889681992446,0.0,0.8173275553836615,16.24125,480.01422119140625,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,2,Q-DT fixed td denoised,Q-DT,458.6190610055874,428.2572553930546,483.61336583743207,0.5484815563954902,0.3775,0.545006930807439,12.5425,33971.81640625,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,2,Q-DT fixed td denoised support top3,Q-DT,459.86094912009247,428.2572553930546,483.61336583743207,0.5709160826751667,0.0,0.8537295660967337,14.8725,33971.81640625,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,2,Q-DT fixed q_sa,Q-DT,456.766405532887,428.2572553930546,483.61336583743207,0.5150136075488678,0.42875,0.5398822131348083,5.285,30740.693359375,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,2,Q-DT fixed q_sa support top3,Q-DT,466.9060753928537,428.2572553930546,483.61336583743207,0.6981852534352816,0.0,0.8359542611587049,11.8,30740.693359375,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N100_noise0p05,100,0.05,2,IQL expectile0.7 beta3,IQL,452.9825001445355,428.2572553930546,483.61336583743207,0.44665791279401995,0.48375,0.4224474988276745,6.125,,none,,,,,2000.0,0.7,3.0,20.0,133.5518543243408,135.25335960388185,1.0852715998888016,5.462640619277954
gate2B_iql,N100_noise0p05,100,0.05,2,IQL expectile0.7 beta3 support top3,IQL,475.36791532577166,428.2572553930546,483.61336583743207,0.8510471482647693,0.0,0.791186797271356,7.015,,top3,,,,,2000.0,0.7,3.0,20.0,133.5518543243408,135.25335960388185,1.0852715998888016,5.462640619277954
gate2C_support_mask,N100_noise0p05,100,0.05,3,Structured DT,DT,449.44179096245375,427.8075954406258,483.28279877863395,0.3899795624003699,0.15625,0.7650627823735844,19.40875,699.8681030273438,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,3,Structured DT support count>=1,DT,451.01172553250296,427.8075954406258,483.28279877863395,0.41827931572409666,0.0,0.8743616990648241,15.93625,699.8681030273438,count>=1,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,3,Structured DT support top3,DT,451.01172553250296,427.8075954406258,483.28279877863395,0.41827931572409666,0.0,0.8743616990648241,15.93625,699.8681030273438,top3,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,3,Vanilla DT,DT,448.91142495690315,427.8075954406258,483.28279877863395,0.3804191466896044,0.1875,0.7245893621628917,18.975,490.3147277832031,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,3,Vanilla DT support top3,DT,452.8636983030657,427.8075954406258,483.28279877863395,0.45166310990829694,0.0,0.8497127655330781,15.72125,490.3147277832031,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,3,Q-DT fixed td denoised,Q-DT,448.2608757649772,427.8075954406258,483.28279877863395,0.3686923002288138,0.18,0.7468463780228486,19.7025,44821.83203125,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,3,Q-DT fixed td denoised support top3,Q-DT,451.01172553250296,427.8075954406258,483.28279877863395,0.41827931572409666,0.0,0.8743616990648241,15.93625,44821.83203125,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,3,Q-DT fixed q_sa,Q-DT,452.8064015569107,427.8075954406258,483.28279877863395,0.45063027464664196,0.40375,0.5271206036266277,6.40625,40389.75,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,3,Q-DT fixed q_sa support top3,Q-DT,464.76647237860413,427.8075954406258,483.28279877863395,0.6662233703370029,0.0,0.8140267631673882,8.38125,40389.75,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N100_noise0p05,100,0.05,3,IQL expectile0.7 beta3,IQL,406.92153441865014,427.8075954406258,483.28279877863395,-0.3764936361696185,0.93,0.1055622009569378,0.25875,,none,,,,,2000.0,0.7,3.0,20.0,86.88522109985351,220.79215240478516,0.3304582566022873,5.070372724533081
gate2B_iql,N100_noise0p05,100,0.05,3,IQL expectile0.7 beta3 support top3,IQL,462.0285270374486,427.8075954406258,483.28279877863395,0.6168689709583591,0.0,0.8265369656385282,12.89125,,top3,,,,,2000.0,0.7,3.0,20.0,86.88522109985351,220.79215240478516,0.3304582566022873,5.070372724533081
gate2C_support_mask,N100_noise0p05,100,0.05,4,Structured DT,DT,456.98643159132206,415.8730447844656,474.31553538531443,0.7034845090304779,0.22625,0.6188214285714285,8.61,712.996337890625,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,4,Structured DT support count>=1,DT,462.2252592021689,415.8730447844656,474.31553538531443,0.7931252405767606,0.0,0.7636815476190476,9.44625,712.996337890625,count>=1,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,4,Structured DT support top3,DT,462.2252592021689,415.8730447844656,474.31553538531443,0.7931252405767606,0.0,0.7636815476190476,9.44625,712.996337890625,top3,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,4,Vanilla DT,DT,432.8317506524574,415.8730447844656,474.31553538531443,0.29017767199239597,0.26625,0.6479330797112303,12.0375,465.83782958984375,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,4,Vanilla DT support top3,DT,445.2624012140542,415.8730447844656,474.31553538531443,0.5028765223288025,0.0,0.8524100877192983,13.97375,465.83782958984375,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,4,Q-DT fixed td denoised,Q-DT,454.101693586852,415.8730447844656,474.31553538531443,0.6541242238199741,0.35,0.5147202380952381,5.1175,25548.916015625,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,4,Q-DT fixed td denoised support top3,Q-DT,467.32321760976964,415.8730447844656,474.31553538531443,0.8803555819805662,0.0,0.7177291666666668,7.0525,25548.916015625,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,4,Q-DT fixed q_sa,Q-DT,444.88951232469975,415.8730447844656,474.31553538531443,0.49649608088079505,0.53125,0.48383151240294103,5.1425,23275.515625,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,4,Q-DT fixed q_sa support top3,Q-DT,463.2613987489403,415.8730447844656,474.31553538531443,0.8108544567021995,0.0,0.8037886904761905,9.79625,23275.515625,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N100_noise0p05,100,0.05,4,IQL expectile0.7 beta3,IQL,446.8428046863249,415.8730447844656,474.31553538531443,0.5299185504152601,0.50625,0.36294871794871797,1.885,,none,,,,,2000.0,0.7,3.0,20.0,257.32632369995116,576.0145965576172,0.2851091504096985,4.554415130615235
gate2B_iql,N100_noise0p05,100,0.05,4,IQL expectile0.7 beta3 support top3,IQL,464.61306776991717,415.8730447844656,474.31553538531443,0.8339826466044493,0.0,0.7050803571428571,9.44875,,top3,,,,,2000.0,0.7,3.0,20.0,257.32632369995116,576.0145965576172,0.2851091504096985,4.554415130615235
gate2C_support_mask,N100_noise0p05,100,0.05,5,Structured DT,DT,452.5840123491526,413.08161086848617,472.4205638661845,0.6657077599970235,0.3625,0.5920625236832133,8.0875,704.0098876953125,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,5,Structured DT support count>=1,DT,454.7262764245539,413.08161086848617,472.4205638661845,0.7018099149420959,0.0,0.8284860157203908,12.10875,704.0098876953125,count>=1,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,5,Structured DT support top3,DT,454.7262764245539,413.08161086848617,472.4205638661845,0.7018099149420959,0.0,0.8284860157203908,12.10875,704.0098876953125,top3,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,5,Vanilla DT,DT,435.8548394020465,413.08161086848617,472.4205638661845,0.3837821091053569,0.155,0.7648058036735453,15.5075,465.22283935546875,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,5,Vanilla DT support top3,DT,443.28227896929593,413.08161086848617,472.4205638661845,0.5089518195911072,0.0,0.8054215539894888,15.34625,465.22283935546875,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,5,Q-DT fixed td denoised,Q-DT,455.3000861689091,413.08161086848617,472.4205638661845,0.7114799498073467,0.41125,0.4817301896415821,3.795,28734.654296875,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,5,Q-DT fixed td denoised support top3,Q-DT,459.9952218255054,413.08161086848617,472.4205638661845,0.790603955530508,0.0,0.8076125585616074,9.27375,28734.654296875,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,5,Q-DT fixed q_sa,Q-DT,444.224434880831,413.08161086848617,472.4205638661845,0.5248293479925874,0.50875,0.5157001414427157,4.735,26470.2578125,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,5,Q-DT fixed q_sa support top3,Q-DT,447.67133510753285,413.08161086848617,472.4205638661845,0.5829176702930428,0.0,0.8754010449846048,15.25375,26470.2578125,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N100_noise0p05,100,0.05,5,IQL expectile0.7 beta3,IQL,429.1380146207243,413.08161086848617,472.4205638661845,0.2705879180723143,0.78875,0.21289198606271778,1.00625,,none,,,,,2000.0,0.7,3.0,20.0,180.40570602416992,305.8381774902344,0.39651717990636826,4.917858147621155
gate2B_iql,N100_noise0p05,100,0.05,5,IQL expectile0.7 beta3 support top3,IQL,460.1055958359117,413.08161086848617,472.4205638661845,0.7924640154882661,0.0,0.7411394620626959,9.95,,top3,,,,,2000.0,0.7,3.0,20.0,180.40570602416992,305.8381774902344,0.39651717990636826,4.917858147621155
gate2C_support_mask,N100_noise0p05,100,0.05,6,Structured DT,DT,450.64449065726143,413.54102946207837,472.2493846542733,0.63199626481983,0.2825,0.5689312945826104,8.07625,709.8717041015625,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,6,Structured DT support count>=1,DT,456.341780502714,413.54102946207837,472.2493846542733,0.7290402005049847,0.0,0.8195851013752329,12.24375,709.8717041015625,count>=1,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,6,Structured DT support top3,DT,456.341780502714,413.54102946207837,472.2493846542733,0.7290402005049847,0.0,0.8195851013752329,12.24375,709.8717041015625,top3,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,6,Vanilla DT,DT,424.5578681971792,413.54102946207837,472.2493846542733,0.18765367721569992,0.22625,0.6938995702153599,13.735,460.2611083984375,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,6,Vanilla DT support top3,DT,445.84905921046646,413.54102946207837,472.2493846542733,0.5503139994745303,0.0,0.831413744296639,17.03125,460.2611083984375,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,6,Q-DT fixed td denoised,Q-DT,447.3306194586019,413.54102946207837,472.2493846542733,0.5755499346882701,0.15375,0.7166557820834137,13.58375,25205.72265625,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,6,Q-DT fixed td denoised support top3,Q-DT,448.5035605114021,413.54102946207837,472.2493846542733,0.5955290509309292,0.0,0.8382761527215474,15.8675,25205.72265625,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,6,Q-DT fixed q_sa,Q-DT,448.2909374742425,413.54102946207837,472.2493846542733,0.5919073681829881,0.3975,0.5350836357365338,4.55,23197.306640625,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,6,Q-DT fixed q_sa support top3,Q-DT,461.73344827825537,413.54102946207837,472.2493846542733,0.8208783683073448,0.0,0.7881424675470728,8.60875,23197.306640625,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N100_noise0p05,100,0.05,6,IQL expectile0.7 beta3,IQL,459.73503013997725,413.54102946207837,472.2493846542733,0.7868386114152321,0.36125,0.4955371079892153,7.84625,,none,,,,,2000.0,0.7,3.0,20.0,212.3838088989258,122.10965538024902,1.4732863545417785,6.540255618095398
gate2B_iql,N100_noise0p05,100,0.05,6,IQL expectile0.7 beta3 support top3,IQL,468.2092766536758,413.54102946207837,472.2493846542733,0.9311834237670036,0.0,0.732235507840113,5.9075,,top3,,,,,2000.0,0.7,3.0,20.0,212.3838088989258,122.10965538024902,1.4732863545417785,6.540255618095398
gate2C_support_mask,N100_noise0p05,100,0.05,7,Structured DT,DT,454.36137890650747,422.9552853756405,480.1843549282328,0.5487786849654341,0.26625,0.6638916876015305,10.38625,690.3095092773438,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,7,Structured DT support count>=1,DT,459.32084341180774,422.9552853756405,480.1843549282328,0.6354385685538373,0.0,0.8419715767387497,11.43875,690.3095092773438,count>=1,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,7,Structured DT support top3,DT,459.32084341180774,422.9552853756405,480.1843549282328,0.6354385685538373,0.0,0.8419715767387497,11.43875,690.3095092773438,top3,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,7,Vanilla DT,DT,446.0931069651381,422.9552853756405,480.1843549282328,0.4043019005967658,0.24625,0.6905603622424344,13.5875,473.5016174316406,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,7,Vanilla DT support top3,DT,448.43768171492616,422.9552853756405,480.1843549282328,0.4452701492179227,0.0,0.870678998423532,14.01375,473.5016174316406,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,7,Q-DT fixed td denoised,Q-DT,462.24756221494164,422.9552853756405,480.1843549282328,0.6865789911749723,0.15625,0.7412587646523577,9.06,24479.947265625,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,7,Q-DT fixed td denoised support top3,Q-DT,460.1283949313911,422.9552853756405,480.1843549282328,0.6495494308463164,0.0,0.8455675075751992,10.43625,24479.947265625,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,7,Q-DT fixed q_sa,Q-DT,452.75489294585236,422.9552853756405,480.1843549282328,0.5207075320843134,0.465,0.5150666113219481,4.52375,22527.83984375,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,7,Q-DT fixed q_sa support top3,Q-DT,466.7921150210079,422.9552853756405,480.1843549282328,0.7659888582511771,0.0,0.8133654520520329,8.355,22527.83984375,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N100_noise0p05,100,0.05,7,IQL expectile0.7 beta3,IQL,453.2641993921268,422.9552853756405,480.1843549282328,0.5296069681620987,0.505,0.4040421410499684,2.94,,none,,,,,2000.0,0.7,3.0,20.0,181.18462524414062,178.17356719970704,0.7950585395097732,5.976703214645386
gate2B_iql,N100_noise0p05,100,0.05,7,IQL expectile0.7 beta3 support top3,IQL,468.6086313869319,422.9552853756405,480.1843549282328,0.7977300062398701,0.0,0.8342821187186996,8.36125,,top3,,,,,2000.0,0.7,3.0,20.0,181.18462524414062,178.17356719970704,0.7950585395097732,5.976703214645386
gate2C_support_mask,N100_noise0p05,100,0.05,8,Structured DT,DT,452.6866647515923,414.15142866616,472.41867197590335,0.6613533418868383,0.27875,0.6173570005175983,7.49375,697.8157348632812,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,8,Structured DT support count>=1,DT,454.0635308138411,414.15142866616,472.41867197590335,0.6849835324371195,0.0,0.83025672509946,13.15,697.8157348632812,count>=1,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,8,Structured DT support top3,DT,454.0635308138411,414.15142866616,472.41867197590335,0.6849835324371195,0.0,0.83025672509946,13.15,697.8157348632812,top3,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,8,Vanilla DT,DT,428.830769616967,414.15142866616,472.41867197590335,0.2519312759104288,0.205,0.6783311823941509,13.25125,451.2416687011719,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,8,Vanilla DT support top3,DT,443.52388047369357,414.15142866616,472.41867197590335,0.5040988750985232,0.0,0.8218138586956522,16.17875,451.2416687011719,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,8,Q-DT fixed td denoised,Q-DT,450.0723625586366,414.15142866616,472.41867197590335,0.6164858993160909,0.36,0.5625859513118575,7.00375,32278.146484375,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,8,Q-DT fixed td denoised support top3,Q-DT,455.3910183110787,414.15142866616,472.41867197590335,0.7077662731647149,0.0,0.8486595028772378,13.5775,32278.146484375,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,8,Q-DT fixed q_sa,Q-DT,440.4042492544648,414.15142866616,472.41867197590335,0.450558823398375,0.685,0.29165933684262757,2.3125,29230.474609375,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,8,Q-DT fixed q_sa support top3,Q-DT,455.18413713714403,414.15142866616,472.41867197590335,0.7042157160732302,0.0,0.8460206139883489,13.5175,29230.474609375,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N100_noise0p05,100,0.05,8,IQL expectile0.7 beta3,IQL,449.89248770786196,414.15142866616,472.41867197590335,0.6133988328863571,0.45875,0.4668785057882803,3.2175,,none,,,,,2000.0,0.7,3.0,20.0,177.17806396484374,259.0508331298828,0.5906146496534348,4.646300148963928
gate2B_iql,N100_noise0p05,100,0.05,8,IQL expectile0.7 beta3 support top3,IQL,465.18806751640733,414.15142866616,472.41867197590335,0.8759061858983308,0.0,0.7645839238775219,6.5175,,top3,,,,,2000.0,0.7,3.0,20.0,177.17806396484374,259.0508331298828,0.5906146496534348,4.646300148963928
gate2C_support_mask,N100_noise0p05,100,0.05,9,Structured DT,DT,463.14383102202936,420.68245839622364,477.90153050673655,0.7420842572175206,0.20375,0.6663589015151515,8.92,695.822998046875,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,9,Structured DT support count>=1,DT,467.3087696159148,420.68245839622364,477.90153050673655,0.814873598957304,0.0,0.7891914682539682,8.89125,695.822998046875,count>=1,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,9,Structured DT support top3,DT,467.3087696159148,420.68245839622364,477.90153050673655,0.814873598957304,0.0,0.7891914682539682,8.89125,695.822998046875,top3,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,9,Vanilla DT,DT,454.3067828423061,420.68245839622364,477.90153050673655,0.5876419034048729,0.28375,0.6624604859040657,9.97625,472.31036376953125,none,,,,,,,,,,,,
gate2C_support_mask,N100_noise0p05,100,0.05,9,Vanilla DT support top3,DT,458.03079455103403,420.68245839622364,477.90153050673655,0.6527253025473014,0.0,0.8157169913419913,10.31375,472.31036376953125,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,9,Q-DT fixed td denoised,Q-DT,462.0726284636896,420.68245839622364,477.90153050673655,0.7233631819041912,0.29625,0.5852332384433552,6.94625,30251.072265625,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N100_noise0p05,100,0.05,9,Q-DT fixed td denoised support top3,Q-DT,468.2274532969311,420.68245839622364,477.90153050673655,0.8309291490934889,0.0,0.7998379779942281,8.935,30251.072265625,top3,td,True,2000.0,0.1,,,,,,,,
